,id,fullname,tweet_id,url,timestamp,text,replies,retweets,likes,hashtags,tweet_class,user,query,emoji_checked
105,1621,Alester666,975070066378080256,/Jxsxux0Gxaxgxw/status/975070066378080256,2018-03-17 18:03:14,I liked a @YouTube video http://youtu.be/gzsRup-4COM?a  I WASN'T READY FOR ALL THIS! | The Walking Dead: Season 1 | #4,0,0,0,#4,2,Jxsxux0Gxaxgxw,The Walking Dead,1
106,1622,ils  🏹,975069906227089408,/wordsaswind/status/975069906227089408,2018-03-17 18:02:36,I've just watched episode S08E11 of The Walking Dead!  #tvtime https://tvtime.com/r/lyGV pic.twitter.com/izEpGU9Ubw,1,0,0,#tvtime,0,wordsaswind,The Walking Dead,1
107,1624,hackbridgeharry,975069675125116930,/hackbridgeharry/status/975069675125116930,2018-03-17 18:01:41,"Put it this way.... I'll be comfort eating mars bars... drinking Brandy and cheering myself by watching  the ""Walking Dead"" tonight.... #LostTwoNil",0,0,0,#LostTwoNil,1,hackbridgeharry,The Walking Dead,1
108,1625,João Pedro,975069368932556805,/diaxdeummerda/status/975069368932556805,2018-03-17 18:00:28,The Walking Dead,0,0,0,,0,diaxdeummerda,The Walking Dead,1
109,1626,Dr. Henry Jekyll,975069335428521984,/AmicabIeSavage/status/975069335428521984,2018-03-17 18:00:20,|| Seeing @CholericCaligo on my Timeline really makes me want to watch The Walking Dead.||,1,0,1,,1,AmicabIeSavage,The Walking Dead,1
110,1627,Sika Hi-Tech,975069321448820736,/sikahitech/status/975069321448820736,2018-03-17 18:00:16,Portachiave THE WALKING DEAD - Dog tag logo https://sikahitech.it/abbigliamento-e-accessori-portachiavi/239893-portachiave-the-walking-dead---dog-tag-logo-3700789218975.html …pic.twitter.com/7epvFcGywk,0,0,0,,2,sikahitech,The Walking Dead,1
111,1628,SK,975069298333921281,/disqus_sk_user/status/975069298333921281,2018-03-17 18:00:11,"Rosenstein is a dead man walking.

The Mueller investigation is going to be ended soon.",0,1,2,,2,disqus_sk_user,The Walking Dead,1
112,1629,ㅤ ㅤ,975069297411313669,/reedusdeath/status/975069297411313669,2018-03-17 18:00:11,eu amo the walking dead,0,0,0,,2,reedusdeath,The Walking Dead,1
113,1632,Lydia,975069196936794112,/lydiasighs/status/975069196936794112,2018-03-17 17:59:47,i cannot stress enough how much i hate the walking dead now.,0,0,0,,-1,lydiasighs,The Walking Dead,1
114,1633,TRACI Claussen FRANK images,975068798079422469,/TraciClaussen/status/975068798079422469,2018-03-17 17:58:12,"And by ""DEAD"" do you mean @WalkingDead_AMC @TheWalkingDead or #NewOrleans ""Federal @BOPCareers",0,0,0,#NewOrleans,2,TraciClaussen,The Walking Dead,1
115,1634,Luke,975068622270865409,/thatmuzz/status/975068622270865409,2018-03-17 17:57:30,I liked a @YouTube video http://youtu.be/x1Pqy2Tytgw?a  Why People Stopped Watching The Walking Dead,0,0,0,,0,thatmuzz,The Walking Dead,1
116,1635,humanward arms,975068578369196033,/arakiita/status/975068578369196033,2018-03-17 17:57:19,"me, never watched walking dead but played the game: duck",0,0,4,,2,arakiita,The Walking Dead,1
117,1636,humanward arms,975068505623154690,/arakiita/status/975068505623154690,2018-03-17 17:57:02,THE WALKING DEAD ONE TOO JUST BC IT'S EXTRA COMFEY,0,0,4,,2,arakiita,The Walking Dead,1
118,1637,Mogul In Training,975068445283946499,/psonyango/status/975068445283946499,2018-03-17 17:56:47,Is The Walking Dead any good?,0,0,0,,0,psonyango,The Walking Dead,1
119,1639,Wobbly Headed Bull,975068322839613446,/wobblyhead/status/975068322839613446,2018-03-17 17:56:18,"The Catalan attacking formation seems to be ‘bunch of blokes walking through the park between pubs on a Sunday afternoon’, all the urgency of a dead fish. #SLCatWar",0,0,4,#SLCatWar,2,wobblyhead,The Walking Dead,1
120,1640,bullshit,975068221761114116,/StupidlygeniusK/status/975068221761114116,2018-03-17 17:55:54,No respeto a nadie que guste de The Walking Dead.,2,17,47,,2,StupidlygeniusK,The Walking Dead,1
121,1641,Michonne and Carl,975068160159354881,/MichonneandCarl/status/975068160159354881,2018-03-17 17:55:39,Carl when he finds out he how many views the walking dead went down since he died pic.twitter.com/51Gy3fyjKs,2,0,1,,-1,MichonneandCarl,The Walking Dead,1
122,1642,JT Meyer,975068021978009601,/X_GOAT_Cubs/status/975068021978009601,2018-03-17 17:55:06,The libtards are like the Walking Dead— nothing but mush between their ears but annoy with relentless activity none-the-less!,0,0,2,,2,X_GOAT_Cubs,The Walking Dead,1
123,1643,Tae’s Smile  💜 멜 ∞ 엘레나,975067831745249280,/AngelicFandom/status/975067831745249280,2018-03-17 17:54:21,Fuck you for being the source of my trust issues,0,0,0,,0,AngelicFandom,The Walking Dead,1
124,1644,Dave,975067806331912192,/DaveinDiego/status/975067806331912192,2018-03-17 17:54:15,HOLY SHIT! Please woman! This isn't a casting for the Walking Dead for Christ Sake!,0,0,2,,-1,DaveinDiego,The Walking Dead,1
125,1645,Michonne and Carl,975067790204985344,/MichonneandCarl/status/975067790204985344,2018-03-17 17:54:11,Is it me or is the walking dead been really boring ever since Carl died pic.twitter.com/tY3xkrpMgU,4,0,3,,-1,MichonneandCarl,The Walking Dead,1
126,1646,TV's Other Worlds,975067762103062528,/tvsotherworlds/status/975067762103062528,2018-03-17 17:54:05,'The Walking Dead' Creator Hates The Idea Of Explaining The Outbreak http://ift.tt/2GC44kU ,0,0,0,,0,tvsotherworlds,The Walking Dead,1
127,1647,Jessy Patino,975067640363446272,/armygrljessy/status/975067640363446272,2018-03-17 17:53:36,Actually it was from The Walking Dead set at Universal Studios but it's ok if it makes you feel better by calling me makes and throwing insults. I wouldn't expect any less from the communist liberal left,1,0,0,,2,armygrljessy,The Walking Dead,1
128,1648,#MonWorld,975067218412261377,/_HpDrew/status/975067218412261377,2018-03-17 17:51:55,I miss The old @WalkingDead_AMC,0,0,0,,-1,_HpDrew,The Walking Dead,1
129,1649,Hot Fuzz,975067124887678976,/HotFuzzDashCam/status/975067124887678976,2018-03-17 17:51:33,STILL CANT OPEN THIS IN THE UK,0,0,0,,2,HotFuzzDashCam,The Walking Dead,1
130,1650,Greg Szepanski,975066992238526465,/greg_szepanski/status/975066992238526465,2018-03-17 17:51:01,The Reckonin’ – Quick Review – The Walking Dead No Man’s Land Game https://www.10kgameplay.com/the-reckonin-review/ …,0,0,0,,2,greg_szepanski,The Walking Dead,1
131,1652,ilesa Chidester® ⚜,975066874210914305,/isee61/status/975066874210914305,2018-03-17 17:50:33,Anyone with half a brain can tell the difference already. The “walking dead trump supporters “ just don’t give a damn.,0,0,1,,2,isee61,The Walking Dead,1
132,1653,ro23ro269,975066693121855489,/geek_world23/status/975066693121855489,2018-03-17 17:49:50,Check out Funko - The Walking Dead Mystery Minis Hershel Greene https://www.ebay.com/ulk/itm/112864112483 … @eBay,0,0,0,,2,geek_world23,The Walking Dead,1
133,1654,Jerry Gergich,975066449814441984,/Bronisgoat4069/status/975066449814441984,2018-03-17 17:48:52,@WalkingDead_AMC I've tried to make it work. There's been maybe 2 interesting episodes since Glenn died. Watching since the beginning. Watching last week's episode rn and just turned it off. I'm done wasting my time. So boring and characters have just gotten whiny and annoying,0,0,0,,-1,Bronisgoat4069,The Walking Dead,1
134,1655,Barbara schaffer,975066374455390209,/leahbabs01/status/975066374455390209,2018-03-17 17:48:34,For. kill. kill .kill  from Rick. I'm a hardcore fan but now I'd like to go back to the farm or even prison   Just so much hate this year but I'm hanging in,0,0,0,,-1,leahbabs01,The Walking Dead,1
135,1657,overthinking,975066177226584064,/nhweon/status/975066177226584064,2018-03-17 17:47:47,The Walking Dead S08E10 #TWD #tvtimehttps://tvtime.com/r/lyz0 ,0,0,0,#TWD #tvtimehttps://tvtime.com/r/lyz0,0,nhweon,The Walking Dead,1
136,1659,The sociologist,975065816260665344,/Osomhi/status/975065816260665344,2018-03-17 17:46:21,A lot of people walking on the street  are dead inside...,0,0,0,,2,Osomhi,The Walking Dead,1
137,1660,Khuram,975065775890296832,/K_KRSK/status/975065775890296832,2018-03-17 17:46:11,I liked a @YouTube video http://youtu.be/N9GthjwFpYQ?a  If i was on The Walking Dead,0,0,0,,1,K_KRSK,The Walking Dead,1
138,1661,Lukas Cooper,975065747847233536,/LukasCooper098/status/975065747847233536,2018-03-17 17:46:04,I liked a @YouTube video http://youtu.be/MD4HPeE35fQ?a  The Walking Dead: Season 50,0,0,0,,2,LukasCooper098,The Walking Dead,1
139,1662,KiKi Athena,975065736191209472,/KiKiAthena79/status/975065736191209472,2018-03-17 17:46:02,I liked a @YouTube video http://youtu.be/DsqGRMJRvus?a  Fear The Walking Dead S4 trailer - reaction and afterthoughts!,0,0,0,,2,KiKiAthena79,The Walking Dead,1
140,1663,codymcmillan,975065683041144832,/codymcm94842819/status/975065683041144832,2018-03-17 17:45:49,Cool,0,0,0,,2,codymcm94842819,The Walking Dead,1
141,1664,Francisco Edson,975065582461706241,/FranciscoEdson/status/975065582461706241,2018-03-17 17:45:25,I've just watched episode S08E10 of The Walking Dead! #TWD #tvtime https://tvtime.com/r/lyxH pic.twitter.com/nFqg9JL3Wj,0,0,0,#TWD #tvtime,0,FranciscoEdson,The Walking Dead,1
142,1666,PyPKjE,975065314391220225,/pypkje/status/975065314391220225,2018-03-17 17:44:21,‘The Walking Dead’ Launching Location-Based AR Game http://virtualrealitygrid.org/the-walking-dead-launching-location-based-ar-game/ …pic.twitter.com/qoKnQDkNL7,0,0,0,,2,pypkje,The Walking Dead,1
143,1667,Gale Anne Hurd,975065186523475968,/GunnerGale/status/975065186523475968,2018-03-17 17:43:50,'Black Panther' And 'The Walking Dead' Dominate Saturn Awards Nominations http://comicbook.com/marvel/2018/03/16/black-panther-the-walking-dead-saturn-awards-2018/ … via @ComicBook,1,5,26,,1,GunnerGale,The Walking Dead,1
144,1669,James Rendell,975064913122127876,/jamesrendell87/status/975064913122127876,2018-03-17 17:42:45,So stoked that I'm going to be presenting my research on The Walking Dead's (anti-)fans of colour at this year's Fan Studies Network Conference (@FanStudies) #fsn2018,2,0,6,#fsn2018,2,jamesrendell87,The Walking Dead,1
145,1670, 🥁 👠 Aly  🐺 🍌,975064862605893632,/DishonourOnUCow/status/975064862605893632,2018-03-17 17:42:33,The Walking Dead https://twitter.com/todonoticias/status/975042471527878656 …,0,0,0,,2,DishonourOnUCow,The Walking Dead,1
146,1671,Steven,975064856624877568,/StevenQPR/status/975064856624877568,2018-03-17 17:42:32,Just seen Rick from @TheWalkingDead tucking into some ribs at the @HarvesterUK. Must have been bittenpic.twitter.com/M9CuvAqG4Q,0,0,0,,0,StevenQPR,The Walking Dead,1
147,1672,Eva,975064731546505216,/La_Evaa/status/975064731546505216,2018-03-17 17:42:02,Vient de regarder The Walking Dead S08E11 avec @betaseries,0,0,0,,2,La_Evaa,The Walking Dead,1
148,1673,Eva,975064730099421185,/La_Evaa/status/975064730099421185,2018-03-17 17:42:02,Vient de regarder The Walking Dead S08E10 avec @betaseries,0,0,0,,2,La_Evaa,The Walking Dead,1
149,1674,Alberto Diaz,975064729893949440,/Galbertodiaz/status/975064729893949440,2018-03-17 17:42:02,Will it be more boring than the other 2 past episodes? It seems it is all going downhill.,0,0,0,,-1,Galbertodiaz,The Walking Dead,1
150,1675, ☮,975064663267446787,/AlienStrange_/status/975064663267446787,2018-03-17 17:41:46,"The walking dead , stranger things ...",1,0,1,,2,AlienStrange_,The Walking Dead,1
151,1678,𝕃𝕦𝕔𝕚𝕗𝕖𝕣,975064576273330177,/PerditionsAngel/status/975064576273330177,2018-03-17 17:41:25,"The Walking Dead. Or, at least the bottoms half of his face did. 

|| a gif for a visual reference ^-^ pic.twitter.com/C1TGKFElCn",0,0,0,,2,PerditionsAngel,The Walking Dead,1
152,1679,Suvon Ahmed,975064526537150464,/Suvon105/status/975064526537150464,2018-03-17 17:41:13,I liked a @YouTube video http://youtu.be/x1Pqy2Tytgw?a  Why People Stopped Watching The Walking Dead,0,0,0,,-1,Suvon105,The Walking Dead,1
153,1680,Thatcher Steed,975064462448320512,/EmptyLunchTray/status/975064462448320512,2018-03-17 17:40:58,"You're walking in the woods
There's no one around 
And your phone is dead 
Out of the corner of your eye you spot him, pic.twitter.com/7b8C5HNdyq",0,0,0,,2,EmptyLunchTray,The Walking Dead,1
154,1681,Suzy Byrne,975064263256657921,/SuzyByrne/status/975064263256657921,2018-03-17 17:40:10,Loving @TheWalkingDead’s #MarchMaddness tweets. #marshall #MarshallMadness,0,0,0,#MarchMaddness #marshall #MarshallMadness,1,SuzyByrne,The Walking Dead,1
155,1682,Jim Harvell,975063320100208641,/HarvellJim/status/975063320100208641,2018-03-17 17:36:25,"That is why all dems voted for God to go to hell in 2012.  That became their platform to murder Christians.  Dems are really just dead people walking.  Christians put on incorruption and immortality, dems put on incorruption but keep mortality. One represents life the other death https://twitter.com/DougSides/status/975056515680952322 …",0,0,1,,2,HarvellJim,The Walking Dead,1
156,1683,CARLITO'S WAY,975063105440018432,/Rodriguez86P/status/975063105440018432,2018-03-17 17:35:34,"Jehovah's witnesses knocking on my door while I'm catching up on the walking dead, nah fam not today
*turns volume up",0,0,0,,1,Rodriguez86P,The Walking Dead,1
157,1684,57 Pixels,975062904310415362,/drexter007/status/975062904310415362,2018-03-17 17:34:46,"I haven't watched #Koombiyo so i didnt judge nor tweeted critics on it. 

If you haven't watched #Koombiyo maybe you should  not too.
maybe it is not a better show than #GameOfThrones or #WalkingDead Maybe it is,but who you are to judge ,if you haven't seen it in the first place",0,0,7,#Koombiyo #Koombiyo #GameOfThrones #WalkingDead,1,drexter007,The Walking Dead,1
158,1686,kitten  💕,975062786358349824,/softsvga/status/975062786358349824,2018-03-17 17:34:18,"What games do you like to play? — Oof I don’t play much games, I like RPG games like the last of us and the walking dead, atm I’m p... https://curiouscat.me/DADDY00NGl/post/359331391?1521308028 …",0,0,0,,2,softsvga,The Walking Dead,1
159,1687,Tiggaㅤ,975062717743611904,/TiggaBOOST/status/975062717743611904,2018-03-17 17:34:02,Never watched the Walking dead but was Lizzie Samuels a main character? Just wondering lol,1,0,1,,0,TiggaBOOST,The Walking Dead,1
160,1688,Walkers & Talkers,975062709938151424,/Walkers_Talkers/status/975062709938151424,2018-03-17 17:34:00,"Watch ""Fear the Walking Dead S4 Exclusive New Teaser"" #FearTWD @Walkers_Talkers @FearTWDhttps://youtu.be/Ggc6tPoOgpQ ",0,1,3,#FearTWD,0,Walkers_Talkers,The Walking Dead,1
161,1689,David Brody,975062708507873281,/David_Brody/status/975062708507873281,2018-03-17 17:34:00,"Watch ""Fear the Walking Dead S4 Exclusive New Teaser"" #FearTWD @Walkers_Talkers @FearTWDhttps://youtu.be/Ggc6tPoOgpQ ",0,0,4,#FearTWD,2,David_Brody,The Walking Dead,1
162,1690,K @ T E   J @ M E S,975062672789172224,/KateJames_25/status/975062672789172224,2018-03-17 17:33:51,I’m heartless and even that reunion brought a tear to my eye.,0,0,1,,1,KateJames_25,The Walking Dead,1
163,1692,Book Your Reading,975062561593876480,/reading_your/status/975062561593876480,2018-03-17 17:33:25,"list book online new all book free | the walking dead vol. 2 (2016)
http://goo.gl/mxTXjq ",0,0,0,,2,reading_your,The Walking Dead,1
164,1693,bree ivy,975062426612912128,/breexivy/status/975062426612912128,2018-03-17 17:32:52,The walking dead always got me in tears with their sincere moments like carol is A-1. She really came thru that's my lady.,0,0,1,,1,breexivy,The Walking Dead,1
165,1694,Lex Soto,975062256118632449,/LexSoto13/status/975062256118632449,2018-03-17 17:32:12,"Drop everything? More of the same, I'm getting tires of this series",0,0,0,,-1,LexSoto13,The Walking Dead,1
166,1695,Daring Chimpanzee 🙊,975062255858528258,/sofiehornbaek/status/975062255858528258,2018-03-17 17:32:12,Yeah I was sobbing through the whole episode....,0,0,0,,1,sofiehornbaek,The Walking Dead,1
167,1696,pépéke,975062220915838978,/_justpp/status/975062220915838978,2018-03-17 17:32:03,I'm watching  The Walking Dead S08E11 Dead or Alive Or ! #TWD #tvtimehttps://tvtime.com/r/lyqp ,0,0,0,#TWD #tvtimehttps://tvtime.com/r/lyqp,0,_justpp,The Walking Dead,1
168,1697,agatka,975062212132921344,/shirtlessbrxxks/status/975062212132921344,2018-03-17 17:32:01,I've just watched episode S08E10 of The Walking Dead! #TWD #tvtime https://tvtime.com/r/lyqn ,0,0,0,#TWD #tvtime,0,shirtlessbrxxks,The Walking Dead,1
169,1698,Stephen Sweet,975062070885584898,/sweetstephen55/status/975062070885584898,2018-03-17 17:31:28,"Lucille is in the spirit, she's all dressed up!  Happy #SaintPatricksDay from the land of @amcthewalkingdead! #StPattysDay #Atlmovietours #TWD #TWDFamily
@TheWalkingDead pic.twitter.com/lZogXNzo9x – at The Waking Dead Cafe",1,8,20,#SaintPatricksDay #StPattysDay #Atlmovietours #TWD #TWDFamily,2,sweetstephen55,The Walking Dead,1
170,1699,Tiny Powerz,975062028690870273,/TinyPowerz/status/975062028690870273,2018-03-17 17:31:18,https://www.gofundme.com/53jycgg  share? Donate?,0,0,0,,2,TinyPowerz,The Walking Dead,1
171,1700,CroakThaDon 🦅,975061874860548096,/croak2x/status/975061874860548096,2018-03-17 17:30:41,Boy i swear i was the walking dead yesterday from the beach till Pangea i was tired as shit i slept in the car !!,0,1,1,,2,croak2x,The Walking Dead,1
172,1701,Vitaly,975061837497724929,/LEXUS7269/status/975061837497724929,2018-03-17 17:30:32,Its amazing season! Nugan&Ric the best!,0,0,0,,1,LEXUS7269,The Walking Dead,1
173,1702,The Walking Dead,975061705431556097,/TheWalkingDead/status/975061705431556097,2018-03-17 17:30:01,Fans got pretty emotional over the sad reunion in last week’s #TheWalkingDead:  http://bit.ly/811React pic.twitter.com/vnPEX5BAaD,5,28,243,#TheWalkingDead:,1,TheWalkingDead,The Walking Dead,1
